Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2015-04-10,237.90809631347656,240.26971615799258,236.12830949680793,240.26971615799258,6119324
2015-04-13,237.02967834472656,238.741001509941,236.1169726566122,237.30347890973403,4563236
2015-04-15,235.398193359375,239.28858434538623,233.92643883767184,237.303460766935,4893996
2015-04-16,234.94183349609375,235.83172701796377,232.283572891796,234.56533686912212,5610120
2015-04-17,232.3406219482422,234.5311098424967,231.838631077164,233.90362473534455,4049012
2015-04-20,229.34010314941406,233.88081925990485,228.76966212682893,232.73993721473457,5188880
2015-04-21,228.86093139648438,231.46214795216235,227.17242044956606,229.3172842008642,6510744
2015-04-22,231.16551208496094,232.96811126882156,226.69326008381412,229.65955337127218,6765936
2015-04-23,231.25677490234375,233.69825117231946,229.5682640190732,232.75132749499463,9627828
2015-04-24,229.64813232421875,232.51174325609895,228.2562479780985,232.48893118763047,7205244
2015-04-27,229.4199676513672,231.02860851045386,227.26369785324647,229.76223225656787,7370704
2015-04-28,229.21463012695312,230.78905306573697,225.91747792585505,228.0737479761776,7942108
2015-04-29,226.61341857910156,230.34409749984175,225.43830443768564,229.0891271816158,7863564
2015-04-30,225.62083435058594,227.0355308963014,223.39611432421515,226.12282524445698,15143684
2015-05-04,228.3931884765625,230.34409406590967,226.35100674926437,226.81876562100044,3141448
2015-05-05,225.35842895507812,229.0662954867401,224.9477002901451,227.9596315812208,5138004
2015-05-06,221.46800231933594,225.3241889464487,220.30430828131261,225.3241889464487,11007696
2015-05-07,217.06419372558594,221.33109493915057,215.44414695189852,220.87474216608015,11736664
2015-05-08,224.0692138671875,225.39263413725857,217.9997274940435,219.3915978954183,11571932
2015-05-11,225.9630889892578,226.52212396167658,222.25522244241594,224.99333927700687,6731344
2015-05-12,221.77609252929688,225.89467446525083,220.64661637161367,225.89467446525083,11107568
2015-05-13,225.95169067382812,226.67045193817677,221.69619504397141,222.66594478935266,7791848
2015-05-14,226.1342315673828,227.0012991523813,222.2438265068041,225.6664727055742,4455188
2015-05-15,225.91744995117188,227.61736693068858,224.57121753602715,227.01270782172114,8153624
2015-05-18,230.4239501953125,230.91453506482958,226.35100670386456,227.26371237605755,5713304
2015-05-19,229.89913940429688,232.28358567720431,227.7428695416814,229.62532492658997,4786348
2015-05-20,233.66404724121094,234.29153232423852,230.35547560391993,230.37830159937187,4008840
2015-05-21,233.8123321533203,235.02167814344472,231.62184441318135,233.6526198241625,3934380
2015-05-22,233.7210693359375,234.7934871445416,232.36340320833924,233.81231760202724,4689536
2015-05-25,233.5499725341797,235.24988965311124,232.19232004616924,234.65663653022804,4369060
2015-05-26,234.42843627929688,235.0673134799324,232.29497860735722,233.75529919477148,4906344
2015-05-27,236.88131713867188,237.3034378757191,233.05936273057736,233.60697769268342,3218592
2015-05-28,234.88479614257812,238.14770201172695,233.24192324636346,237.08670401464968,9561160
2015-05-29,239.71075439453125,240.4979519192536,234.37142047950036,235.01029775727818,5058680
2015-06-01,236.43637084960938,240.9542746405452,235.24986472954743,239.3456199042182,3841320
2015-06-02,230.1843719482422,237.37194317489528,229.29449225766183,236.9384024019675,4726008
2015-06-03,229.44276428222656,232.05538671148304,227.72003533732556,230.2299756065746,5824832
2015-06-04,231.587646484375,232.2493497069321,227.03552439087971,230.19576204912514,5557588
2015-06-05,230.85748291015625,232.39767367827443,228.74685111680913,230.51521829501888,6753860
2015-06-08,228.963623046875,230.97157268396234,227.16102382419513,229.1461613908315,3811996
2015-06-09,228.59852600097656,229.54546365336103,227.51468807617195,229.317287248139,6040260
2015-06-10,231.7359619140625,232.51176729715095,227.4918861582527,227.72006257365717,7986248
2015-06-11,228.2220458984375,232.40907741143272,226.96707565536417,232.19230703863624,9094176
2015-06-12,230.2642364501953,230.6521252171026,225.9288845335227,228.40459308364615,6528344
2015-06-15,229.36293029785156,231.31383581953025,228.1764101795613,228.6327629999204,5999828
2015-06-16,230.09307861328125,230.56083743020304,227.50326821533088,228.17639135518502,6010524
2015-06-17,229.2488250732422,231.25677454839484,228.0623050430396,230.22998077881638,9686268
2015-06-18,232.648681640625,233.60702542861776,228.6898261647353,229.5226757020254,8431716
2015-06-19,235.1357879638672,236.15116183596768,231.176932863864,233.8351935823491,3742324
2015-06-22,238.9349365234375,241.1596565509303,234.6794408488535,235.50087036521455,5449652
2015-06-23,240.06442260742188,242.14082260311915,237.87393439378997,240.0416105345487,5655180
2015-06-24,238.62692260742188,241.36503977857498,237.91955338868607,240.49795819961588,6267396
2015-06-25,243.0078582763672,244.34268460322886,237.90812146916738,239.18590369784215,16573568
2015-06-26,242.51727294921875,244.36549615586074,239.9274764677122,243.4642105478354,5647504
2015-06-29,241.1026611328125,242.2663555037692,235.1358411552947,238.4215877377861,6487836
2015-06-30,243.49847412109375,244.60512419623083,239.12889007243461,240.0986398651902,7290136
2015-07-01,244.6849822998047,245.74600824035815,241.8784290014006,242.17504163996816,4971188
2015-07-02,243.27114868164062,245.45511770367304,242.68494225558652,244.83442194363354,4483444
2015-07-03,246.9608917236328,247.3976910939782,242.31709562944607,242.31709562944607,4039288
2015-07-06,249.08734130859375,249.43217842161903,243.7423660567019,244.61596463486572,3267780
2015-07-07,249.85748291015625,250.92648362015956,247.93789517576005,247.93789517576005,4141472
2015-07-08,245.719482421875,248.4207070880161,245.06429737075717,248.07586989659382,5400676
2015-07-09,246.91493225097656,247.5701172951805,243.70792956683806,244.30564174641145,2797964
2015-07-10,250.7541046142578,251.7311432982923,245.63901973901855,245.93788985577427,4900088
2015-07-13,251.9955291748047,254.236970906987,249.4322337864425,249.4322337864425,7076084
2015-07-14,251.00701904296875,253.31743975459645,249.66215943209383,251.84612859839666,5674116
2015-07-15,252.1219482421875,253.21393265676755,250.7656111038887,251.27136108126228,3849404
2015-07-16,256.260009765625,257.24855430940966,252.44381698541596,252.60475785178187,7310424
2015-07-17,255.30593872070312,257.88071151061826,254.16795930485736,257.3404722628945,3510988
2015-07-20,256.3864440917969,257.2485370443584,254.48983959616152,256.5473568844397,4551268
2015-07-21,252.43235778808594,259.31759657845174,251.29437809300495,256.68535028516163,11028136
2015-07-22,256.1910705566406,256.80028859035065,250.2713649551426,252.05302392258375,7286400
2015-07-23,254.69671630859375,256.7197440182974,252.90355196181903,255.84617343782926,5083172
2015-07-24,254.68527221679688,256.32900192242704,252.99557544002778,253.60479347870643,4761008
2015-07-27,251.92657470703125,253.9151416371001,245.9838855153437,253.7772123606111,3328572
2015-07-28,254.83465576171875,256.07607512361545,251.14488700387122,251.50122995337873,6345672
2015-07-29,254.80020141601562,256.9956761474087,254.04157641392257,254.0530541494997,3943032
2015-07-30,255.30593872070312,256.78872721850735,253.13344787022595,254.48981291932643,9462188
2015-07-31,255.5588836669922,257.70836351278746,253.57031664103883,256.4669438386776,5649500
2015-08-03,251.82313537597656,256.9037315232701,251.374830147644,255.81174698211973,4345728
2015-08-04,249.76556396484375,253.34038737115736,248.73105240116843,252.4438050700543,5390928
2015-08-05,251.08740234375,252.35180517714045,249.47816237398035,251.07592461028815,4122780
2015-08-06,251.94949340820312,253.19091270299867,249.53563347056877,251.01844998429485,3743712
2015-08-07,251.19091796875,252.30588597528163,250.25984629875163,251.48976003921274,3227140
2015-08-10,251.6506805419922,254.24843708084606,250.1218967918475,251.731136936648,3954376
2015-08-11,251.66217041015625,252.616225583156,249.25981587476144,251.74265487161352,2727688
2015-08-12,246.08729553222656,251.70815841623886,245.45509403418103,250.21386396631306,6005740
2015-08-13,247.71954345703125,248.9034619755534,245.20221523888887,247.59309193421765,3465052
2015-08-14,253.29441833496094,253.71971191746923,248.25978981830644,248.9954312549196,3601660
2015-08-17,250.926513671875,253.29440679426756,247.31722918962373,252.66220531685332,2500212
2015-08-18,249.74253845214844,251.98397979667934,247.92639062194505,250.94946840689585,1857316
2015-08-19,248.70806884765625,249.89201547190612,247.13331796899638,249.39774322338369,3004576
2015-08-20,247.06430053710938,249.37472055841576,245.52403923151698,245.52403923151698,3044852
2015-08-21,243.98379516601562,246.6620079770676,241.61590212176665,244.6044908254612,7758972
2015-08-24,234.2708740234375,240.16758116383966,232.4777235602414,240.16758116383966,14686328
2015-08-25,234.13294982910156,237.3169548273543,231.20183384447705,235.56975735873144,12347920
2015-08-26,232.99496459960938,236.55828176911498,231.96045316330128,233.8915467903268,5573000
2015-08-27,234.9720458984375,237.81119969898418,231.9834570425102,235.63873671734396,13873432
2015-08-28,236.31689453125,239.7192990685392,234.35133955693195,237.02958044561134,5553136
2015-08-31,236.20196533203125,237.45489060546177,233.46626542346544,234.7421601984594,3441460
2015-09-01,229.91441345214844,234.78811457278118,228.2821899122878,234.78811457278118,10469144
2015-09-02,228.7764892578125,233.09844584711922,226.4430853545191,231.06389803191016,8681688
2015-09-03,232.25933837890625,233.3398310432312,229.6615676967369,230.42020670565913,6507368
2015-09-04,228.98338317871094,231.27080598455214,225.2936280962834,230.39722125332815,11404592
2015-09-07,226.31663513183594,232.14437763185535,225.29361539847935,230.12133572844678,5381740
2015-09-08,230.822509765625,232.1903667124509,224.6039487901629,226.83389868270334,7444488
2015-09-09,233.638671875,235.63873024532552,231.0409013624899,233.22487008183683,6553120
2015-09-10,232.4202423095703,233.78809916308475,229.040835386611,230.58111081750644,4463740
2015-09-11,232.30532836914062,234.4892973147189,231.45472713141254,233.22489424096304,4301760
2015-09-14,234.42031860351562,235.0180307717225,230.69607423998602,231.92598790710665,5060344
2015-09-15,232.91453552246094,234.40882999456693,231.7535724381944,234.0180117109547,4332728
2015-09-16,235.25941467285156,236.35139908322515,232.5466983123209,234.2364089240913,4254052
2015-09-18,241.32852172851562,244.14469166533326,237.05254686560465,237.93762323316375,7841168
2015-09-21,242.06417846679688,242.5354671399618,238.24798620779467,238.6158068960865,4276688
2015-09-22,236.9376220703125,243.68493033056046,235.70770845905838,241.39752169083326,6025212
2015-09-23,241.2021026611328,242.17914134204855,234.17893556900924,234.3053730626003,5161152
2015-09-24,241.7078857421875,242.30559792334182,238.16755165899633,240.6963577094297,8252836
2015-09-28,240.5584259033203,243.68494410185403,239.79977287104197,242.53548681835474,5777108
2015-09-29,244.7884521484375,246.88045894419392,235.66174381495267,237.24800059430171,10418840
2015-09-30,245.70799255371094,246.67352541684704,243.99528441646572,245.52406816886545,9027796
2015-10-01,245.443603515625,247.5700993528405,243.53549332300952,247.17926706392447,5034788
2015-10-05,252.5012664794922,253.98408315790925,247.6390567382173,247.6390567382173,8053372
2015-10-06,249.65061950683594,254.6967538864352,248.97245092569756,254.48984596006207,4758964
2015-10-07,250.06439208984375,252.50123552911253,249.05286422932156,250.12186494484024,4386268
2015-10-08,248.99542236328125,250.74259176003744,247.22526943424953,250.14487960626835,3881908
2015-10-09,249.69664001464844,251.73117402776728,248.32876885226756,251.73117402776728,3443228
2015-10-12,248.40924072265625,251.84610699597127,247.77703917611228,250.05294229333157,2217340
2015-10-13,247.44366455078125,248.7770462288209,246.71950084741354,247.25976822262126,1823652
2015-10-14,249.374755859375,249.77706590570264,245.30568833025845,245.7079983765861,2749148
2015-10-15,249.23681640625,252.07597014735472,248.512652739891,249.593131309244,3925952
2015-10-16,252.89210510253906,253.22543648554475,249.43222749597464,250.58168476554133,4843688
2015-10-19,252.3748779296875,253.36339445577798,251.57025774981338,252.88062796043846,2654220
2015-10-20,251.70816040039062,253.54729204556594,250.85754517674394,252.42081830031168,3851356
2015-10-21,251.73114013671875,253.8001632063356,249.43222561492223,252.62772241280368,7273204
2015-10-23,254.83465576171875,256.0300799988523,251.9610128234946,252.75412704927675,4467048
2015-10-26,253.22544860839844,256.14505898770193,252.19093701626244,256.08758612147216,4887984
2015-10-27,255.3864288330078,256.0990867472784,251.85760053035824,251.85760053035824,8984032
2015-10-28,255.5243377685547,258.3979807933922,254.04154919290656,254.04154919290656,7694760
2015-10-29,253.6967315673828,256.2140318258324,252.88060566031015,255.17952025722207,6702368
2015-10-30,252.78866577148438,255.63932573579947,250.68515311709857,253.34041093601712,8097460
2015-11-02,248.99542236328125,251.93804413049662,247.47814441512247,251.742642011773,3156552
2015-11-03,249.4092559814453,251.04147977029763,248.09885779324216,250.80008250688778,2548592
2015-11-04,248.6735382080078,252.44376311494656,247.8804240328379,250.5931540185776,2696444
2015-11-05,248.24827575683594,248.97243943425661,245.86890487067168,247.93792791306163,3596952
2015-11-06,248.4896697998047,250.35178490136292,247.1907775162447,248.4436746728142,5881004
2015-11-09,244.7884521484375,245.90342018205652,241.61593858973944,243.22517890384808,11429432
2015-11-10,242.44351196289062,244.83438860030398,241.949239744212,243.6964371742313,4402580
2015-11-13,241.8572998046875,242.53546832507308,239.31698817668348,241.2480818783012,3940028
2015-11-16,243.90328979492188,244.83436126716114,240.29400574131472,241.0986257079204,4734732
2015-11-17,243.86886596679688,244.55854032975395,241.66188555499681,244.44359460259443,2567404
2015-11-18,241.06414794921875,245.0297751177683,240.53541449783,244.07572007043206,2446720
2015-11-19,245.73098754882812,246.20224820473106,241.29407113947963,242.53549063779312,3277680
2015-11-20,246.17926025390625,248.34024555472428,243.6849435667741,244.81141731471433,4648160
2015-11-23,245.07577514648438,247.2482379788716,243.4665351038511,246.90340082687877,3408280
2015-11-24,244.6849822998047,246.78849487851747,244.16772648846174,244.89189023692663,4002252
2015-11-26,244.59300231933594,245.29418248224675,241.63890273520343,243.4550508422674,8791484
2015-11-27,248.1448516845703,248.78853094557664,243.9033373389158,244.79991966048752,6925072
2015-11-30,247.76551818847656,248.51266542495307,245.9148807314198,248.09884957650496,5247776
2015-12-01,248.97242736816406,249.40922671297284,246.7884587070398,247.60458453715412,1895332
2015-12-02,247.7770233154297,251.2023835707378,246.4091523099858,250.58168786266876,2562284
2015-12-03,247.53567504882812,248.5127139333951,245.36321157772662,246.55863616426112,3807712
2015-12-04,243.4320526123047,246.81144557156946,242.76536182047883,246.81144557156946,5859828
2015-12-07,244.1332244873047,246.23673695686844,243.93782235907688,245.5700461109244,5814808
2015-12-08,241.21359252929688,244.12172484714233,240.6963367912069,243.91481693932238,4902660
2015-12-09,240.79978942871094,242.9952640137005,240.20207726794078,240.71933303334364,3890616
2015-12-10,243.82289123535156,244.42060345399872,239.61589410712705,240.23658986054448,6514340
2015-12-11,240.5469207763672,243.8228740434791,239.5468985495174,243.6849447816588,3033920
2015-12-14,242.5469970703125,243.65045924498182,239.1101028917838,239.31701081919758,5878016
2015-12-15,243.55844116210938,244.24811538662382,240.30550018681575,242.07565280456976,4557416
2015-12-16,245.36314392089844,246.75397028825213,243.5354901442062,244.3745995086307,6842768
2015-12-17,248.3402099609375,249.20230279810806,244.83436575644382,246.88040503591222,4878012
2015-12-18,246.67355346679688,249.432251175652,245.6390418259762,249.432251175652,3172128
2015-12-21,247.22528076171875,248.25979232780682,245.76547560882338,246.3861713233073,3097500
2015-12-22,245.16773986816406,247.4781603000358,244.6045170081171,247.0183773733288,2429536
2015-12-23,246.92642211914062,247.81149866535597,245.78847056870998,246.58158491441333,3013968
2015-12-24,246.9034423828125,247.45518753144827,245.59307220986102,247.40919239902297,2146352
2015-12-28,247.6505584716797,248.25977641190354,245.46658974995216,246.90341127740447,7755428
2015-12-29,247.8114471435547,248.2482464579802,246.2826916374419,248.04133856557678,4231612
2015-12-30,246.97238159179688,248.7310286316453,246.5700715777025,248.28275155539365,2112560
2015-12-31,248.7770233154297,249.40922476502803,247.13329393389017,247.13329393389017,9290008
2016-01-01,250.29429626464844,250.63913341220018,247.39766983779748,248.8344912859298,3195076
2016-01-04,246.0988006591797,249.2023352774879,245.54705555889615,249.2023352774879,5187536
2016-01-05,244.23670959472656,247.0873695083078,243.9953123198757,246.02984626888906,3160872
2016-01-06,245.3171844482422,247.5356427682461,242.91482978817544,242.91482978817544,4165536
2016-01-07,242.8113250732422,244.8113974173338,241.31703072942503,243.70790729211637,6055428
2016-01-08,244.22518920898438,244.7194614652046,243.05274836457264,244.1332270115374,3488356
2016-01-11,243.3630828857422,243.91482797725706,240.30554344442083,241.8573107289133,3288912
2016-01-12,240.68484497070312,244.58152192834712,239.8917306847434,244.58152192834712,4258736
2016-01-13,243.7194366455078,244.31714882822175,238.39744374017025,241.84581563612258,4515148
2016-01-14,241.32852172851562,243.0871967302139,238.97213463852535,241.42048391046467,6279184
2016-01-15,239.5813751220703,242.6389145041291,238.65030354425284,240.92623446331288,5417260
2016-01-18,235.83413696289062,239.42043794890995,234.71916904962694,238.08708438461764,6495388
2016-01-19,238.12156677246094,238.52387679583202,235.9375980741608,236.14447792155838,6405212
2016-01-20,234.09848022460938,254.71974781325653,231.70761736437282,235.63875587417684,9563588
2016-01-21,235.17897033691406,237.53535786961532,232.97201787009072,234.71918740370407,6300804
2016-01-22,236.85714721679688,240.06412138140269,234.96052892256873,235.79962420782746,4236284
2016-01-25,239.3515167236328,240.62739758233525,237.48940137382084,239.0756301136712,10143884
2016-01-27,238.0871124267578,241.08717934695716,237.47789440355396,241.02970647803082,4039468
2016-01-28,237.17901611328125,240.67338326173063,236.78821184317542,238.8572350534556,9951972
2016-01-29,241.35154724121094,242.52398809198243,237.98363168977025,237.98363168977025,5360184
2016-02-01,243.62745666503906,245.29416962641818,242.2366022100304,243.22514663987857,4609484
2016-02-02,242.25961303710938,244.89185882536577,241.43198139477948,244.83438596481068,6528628
2016-02-03,239.97218322753906,241.70787489122156,239.5468896598251,240.12161828184963,4850244
2016-02-04,241.2021026611328,242.51250078858456,240.3630213031543,240.92624414110176,5675992
2016-02-05,242.59291076660156,244.55849355021817,240.3744530441887,242.02968803642275,7523904
2016-02-08,238.13302612304688,243.22512678119134,236.85714555660522,242.53545250865486,3481924
2016-02-09,235.88014221191406,237.14454523362556,234.6387227234674,236.02954920959675,5535460
2016-02-10,232.86854553222656,236.8226812521729,232.2133464852157,235.38585969924623,7682280
2016-02-11,224.21315002441406,232.88006133241632,222.58092618442217,232.1903869158346,8803600
2016-02-12,223.31658935546875,226.77645332427448,222.07516975048975,225.06375899143836,12542144
2016-02-15,223.82229614257812,227.19021128752962,223.24756755343688,225.29360694336356,10912960
2016-02-16,223.78781127929688,225.75338016384094,221.15555164726578,225.63843445092655,7136096
2016-02-17,224.1211700439453,225.27062724176747,220.46589054228693,224.5809529230742,7503924
2016-02-18,227.46607971191406,227.87988148233663,224.60392858334717,226.67295146691944,6799856
2016-02-19,227.43161010742188,228.1902490908955,223.79932798089618,227.3051726154197,3328660
2016-02-22,227.30519104003906,228.97190419810764,225.98331508708816,225.98331508708816,4002396
2016-02-23,223.00619506835938,226.55802072621927,222.0751375155026,226.4200914707814,6078320
2016-02-24,218.30491638183594,221.36248390705268,217.56927496338383,220.69579308618722,6463468
2016-02-25,216.7071990966797,220.06360893507656,215.68417925224568,219.3164616600293,8463196
2016-02-26,220.92568969726562,223.2246042622736,217.24742639325288,218.39688367575687,6209388
2016-02-29,223.4199981689453,225.89133123541797,213.33926378480152,220.94866510247266,8812752
2016-03-01,226.24771118164062,226.8454234316573,223.42003468339274,224.13270670768023,4322560
2016-03-02,231.54669189453125,232.39729314167596,228.74201314813115,229.43168755963305,6358976
2016-03-03,233.5352325439453,234.48928770946534,232.1903731240784,232.36279171798245,4610400
2016-03-04,234.61572265625,235.6157589089045,228.30519938163508,233.44328184302577,5704624
2016-03-08,233.14442443847656,235.40884965509406,232.07542356134516,235.40884965509406,1913688
2016-03-09,235.5927734375,236.76521424107773,231.4432214649342,232.8800430533681,6528172
2016-03-10,234.7766571044922,235.81116869026474,232.21336167382677,235.5927830251041,2671392
2016-03-11,236.48934936523438,236.97214391360023,232.88006442896793,234.46632122078267,4730856
2016-03-14,236.22494506835938,238.61579343887956,235.69618356550313,236.32838498447913,3008656
2016-03-15,236.029541015625,237.56983057180892,234.8686060282915,236.30542759399225,7690036
2016-03-16,236.89163208007812,237.76523081027824,234.24789445157418,236.0985178072572,4803548
2016-03-17,234.12144470214844,238.8572026846598,232.4547317863989,237.9261311410388,5113484
2016-03-18,236.42041015625,237.24801389445952,233.42031503444926,235.16749874944892,4135068
2016-03-21,240.37448120117188,240.77679121640148,237.30543612614713,237.47785470410267,5318796
2016-03-22,242.27110290527344,242.90330440304265,239.2480246760835,240.5814063329109,4120264
2016-03-23,241.236572265625,242.08718741485455,239.21354447067233,242.08718741485455,8464300
2016-03-28,240.811279296875,242.07568219533113,239.46642000837372,240.23655070666766,11270868
2016-03-29,242.25961303710938,243.56998303259803,240.0641385387357,240.81128572595227,6733952
2016-03-30,244.82290649414062,245.96088609325477,242.28262262219138,243.22517202406675,7814380
2016-03-31,246.24827575683594,248.02993480889955,244.84594327682916,245.25973112213342,20080392
2016-04-01,244.70794677734375,247.45516648806398,242.94929960607436,245.7079970517319,5158648
2016-04-04,245.76544189453125,246.62753474800874,244.6044789600142,244.88033744795962,6179960
2016-04-05,243.0987091064453,247.57011476679043,242.68492132308455,245.75396665042834,6663028
2016-04-06,244.02981567382812,245.28271306422286,242.93783110062918,243.91486992928088,4295376
2016-04-07,242.65045166015625,244.77694780213298,240.70787992319583,244.60452919602676,3911692
2016-04-08,243.5355224609375,244.45508833840395,242.36308157975247,242.53550018177742,2962796
2016-04-11,246.2022247314453,246.92638837499555,239.74228092493328,243.7539033627999,4049620
2016-04-12,244.3746337890625,246.21376555793597,243.51254077240307,245.89191188579838,4941480
2016-04-13,248.68507385253906,249.4207152609072,245.86890361478208,246.4436322347325,4974604
2016-04-18,250.0759735107422,251.04150654150064,246.35171454297532,249.08742888069224,4117068
2016-04-20,252.38632202148438,252.8805942501029,249.0988911339857,251.01847912320906,3821352
2016-04-21,250.84603881835938,254.06451883016422,250.35176663253418,251.731115209022,8191728
2016-04-22,251.0759735107422,253.07601806611024,249.47821096324842,250.46675550523517,7809320
2016-04-25,251.3288116455078,252.88057883380617,249.31726158660254,252.88057883380617,5561960
2016-04-26,256.0646057128906,256.32898651335904,251.15642848954684,251.7311571588593,7053796
