Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2015-05-05,274.1190185546875,276.16374097692653,272.99233820158685,274.8284223398637,10109107
2015-05-06,260.5153503417969,282.0893423610814,258.84618777462583,272.82545929521456,19967506
2015-05-07,254.21417236328125,261.2246647009225,250.87584801515078,260.5570054345801,16086181
2015-05-08,264.5630187988281,266.1487200729374,258.7209231349054,258.7209231349054,15672276
2015-05-11,269.98785400390625,271.9073992350918,266.3156853905813,267.1085501653394,9605442
2015-05-12,257.2187194824219,270.4051250390545,256.21721642520106,270.0295648946495,13692241
2015-05-13,265.10552978515625,266.3573875529873,255.79990335614937,261.3499004488198,15431501
2015-05-14,262.85211181640625,265.3558550907288,259.7641701830006,265.14721682197325,11672149
2015-05-15,260.6822509765625,264.1040367622975,259.1799823752861,263.1442501536455,12014773
2015-05-18,263.9371032714844,264.47958524017554,261.1412605249266,262.89388380207447,7629436
2015-05-19,263.1860046386719,266.14876946773217,260.3901336459508,262.0175796857546,9064851
2015-05-20,266.0235900878906,267.90139087630826,263.9371229768749,263.9371229768749,7555070
2015-05-21,261.6836853027344,267.7344191868579,260.97430959050445,267.23368174196514,11132704
2015-05-22,261.7254638671875,265.52280970301723,260.1814788516011,262.89388874606664,8944914
2015-05-25,260.5153503417969,262.14276843575493,259.51384719820925,260.3901449385828,5481212
2015-05-26,258.4705810546875,261.22470749803625,257.5942833771254,260.390126274272,5505501
2015-05-27,261.34991455078125,262.72697778119436,256.63449838770345,260.2232340940132,12557150
2015-05-28,262.47662353515625,263.7285095230212,259.9728795758525,262.26798520932084,11520281
2015-05-29,264.77166748046875,266.148730539713,262.72694512425085,264.64649011741733,22664703
2015-06-01,264.1040344238281,266.2322179056681,263.72847428094,264.5630554891827,7621775
2015-06-02,254.13072204589844,264.9803046459853,252.87886437137738,264.5630280932848,13982208
2015-06-03,246.82815551757812,253.9221097881581,242.69696593386738,253.9221097881581,22831293
2015-06-04,246.2763214111328,248.5684615237618,242.32877685416778,247.71952812973333,20759124
2015-06-05,241.1827392578125,248.22889550974426,240.2489096040493,247.21016966034628,23735127
2015-06-08,240.37623596191406,242.4985838237959,237.99921376614333,242.4985838237959,21145729
2015-06-09,243.72950744628906,244.32375223903964,239.44237837486034,240.16398169335434,19411474
2015-06-10,248.31373596191406,249.88427248126177,243.38990021153592,243.64458874126575,17487792
2015-06-11,244.91802978515625,252.3037699726151,243.22016306361428,251.2850442400467,21760535
2015-06-12,251.24261474609375,252.13401056546556,243.7719773960059,245.76699527813517,20748570
2015-06-15,254.0016632080078,254.97792670042563,248.90803401346957,250.4361370209406,17020704
2015-06-16,256.4211120605469,257.2276115941897,249.502286503044,252.17641667051296,15828124
2015-06-17,255.82688903808594,258.33122704357396,254.72326700273504,258.28879319523855,16849471
2015-06-18,257.52471923828125,259.5197082883323,256.6757859085862,258.5434449335583,15455462
2015-06-19,258.54345703125,259.7744089919954,255.02036502432426,255.02036502432426,9060393
2015-06-22,267.457275390625,268.1788787390734,259.81684646105185,260.113968869761,17123638
2015-06-23,266.1414489746094,268.94293791118423,264.8680345495411,267.37240105312515,13093667
2015-06-24,269.7494201660156,271.9990979402663,265.4198284981493,266.3112242380156,14984900
2015-06-25,267.24505615234375,271.3623931334157,265.8867456079053,268.5609043525904,18385230
2015-06-26,264.61334228515625,267.4572647242331,261.939183716988,267.41483088105986,11342004
2015-06-29,264.1888732910156,265.71694768569847,254.80814370460448,256.37865194437654,11605396
2015-06-30,261.47235107421875,266.22639641177045,258.1190504745647,263.2126806570217,15125139
2015-07-01,265.037841796875,266.14146389403874,262.0665603039636,262.0665603039636,15481941
2015-07-02,265.7168884277344,267.79680183225076,264.1039182043673,266.8205101325368,9252723
2015-07-03,267.0328369140625,267.8393079944178,263.9341971374586,264.6558005236446,5716323
2015-07-06,267.54217529296875,268.9004858207757,259.1377090533991,262.4061125910095,8562220
2015-07-07,265.37738037109375,269.96163186231695,264.48598467919845,266.56589846088224,10617091
2015-07-08,261.0902404785156,264.5284360792759,260.0290809590131,261.811843770849,13252578
2015-07-09,262.7456970214844,263.9766490149655,259.51972733333156,260.62334929238955,6959346
2015-07-10,265.84423828125,267.32987845119027,263.3823064433614,265.29242744680306,10664155
2015-07-13,268.60333251953125,269.2825020264997,265.5471837310412,266.9903619369151,8964077
2015-07-14,266.0989990234375,269.19761020549237,264.9104808651776,269.11271401574396,8304877
2015-07-15,267.1177062988281,268.26379065420605,266.0141127872405,266.4810275992186,7378092
2015-07-16,269.1976318359375,270.17389534916197,266.9054915249891,267.20261396387394,13466904
2015-07-17,269.4947204589844,272.5084353152906,268.7306832839452,269.96163523242126,9339699
2015-07-20,268.0940246582031,271.4897587165873,264.95295070544284,270.7681837530245,9420104
2015-07-21,264.4010925292969,269.5371550513657,263.50972532201445,269.5371550513657,10702263
2015-07-22,268.9429016113281,269.7069387639575,263.0003397607167,263.8492730967733,11141670
2015-07-23,265.6320495605469,269.70692364555873,265.0802386483095,268.98532037598466,15214876
2015-07-24,255.19021606445312,264.6983061856447,254.086593881029,264.6983061856447,21177605
2015-07-27,247.12527465820312,254.55347807547562,246.27634119597477,254.55347807547562,11212545
2015-07-28,241.94677734375,250.7332628887697,239.99422183394344,247.6346514813222,25395273
2015-07-29,245.5547332763672,246.10651572917394,241.14024566818748,244.06909279257067,13165836
2015-07-30,247.0403594970703,249.2900657722198,244.0691068564815,246.1914261000139,13705803
2015-07-31,256.7182312011719,262.2363123394179,249.67207570096173,249.96919810487518,38967790
2015-08-03,265.6320495605469,266.5658790276849,258.24628150389714,258.4585361996748,28709585
2015-08-04,266.6083679199219,267.62709377608513,260.6658051753394,266.14145308993955,16797983
2015-08-05,264.31622314453125,271.489737865227,262.3212338131859,267.20260827176185,13798462
2015-08-06,264.06158447265625,265.5896591058433,261.0054067080607,265.50476290419715,12210084
2015-08-07,263.29754638671875,265.3349697256077,261.85433946117337,263.085291634113,6215341
2015-08-10,262.8305969238281,266.5659153006641,260.75068301074987,263.17015318649294,7698226
2015-08-11,256.59088134765625,263.08522538250395,255.31746714558534,263.08522538250395,10431195
2015-08-12,247.5921630859375,254.80813949274932,246.27631493488494,254.68078096315293,10292540
2015-08-13,247.80441284179688,253.5771539541803,246.91301714533284,250.6483353053423,13754705
2015-08-14,256.8880615234375,257.90678741464495,247.9317832494784,249.79944263365527,9669851
2015-08-17,257.1427001953125,258.67077448633046,252.00663788601713,256.336200709378,8331141
2015-08-18,255.61468505859375,258.2463821280966,252.7282993538479,257.2276845835744,5936462
2015-08-19,258.5010070800781,259.2650442993571,255.10527343963034,255.5721882401028,8754270
2015-08-20,253.19517517089844,260.41115256758286,251.15775189824845,254.8930706454374,15936951
2015-08-21,251.7095184326172,252.89803663973518,245.00294715253818,249.3749443641097,13769807
2015-08-24,229.17025756835938,241.81941879304347,227.09037225895608,239.73950498542405,33312582
2015-08-25,240.67332458496094,241.4373617284108,226.79322623460766,234.77322514605757,26553623
2015-08-26,236.046630859375,239.6121708631956,234.05164176996126,237.65961561690705,16189880
2015-08-27,239.78199768066406,241.52229846670173,237.87187600308107,240.03665777243268,27884874
2015-08-28,240.8431396484375,245.59718382021887,239.10281049239208,241.98919547162424,14365759
2015-08-31,235.9193115234375,241.39494468035656,234.6034491027952,240.16399269713625,15079961
2015-09-01,230.01918029785156,236.38620870886854,227.7695027205959,233.4573759247829,17342438
2015-09-02,224.84068298339844,234.94302999542342,223.35505670875816,234.30632284264314,18825908
2015-09-03,226.53858947753906,229.04294177891765,222.16656360102124,228.06666401766503,16509187
2015-09-04,218.813232421875,225.05291673580237,216.18153620057365,224.8831243670315,21605844
2015-09-07,211.469970703125,221.7845451007939,210.2814666990702,220.76581924068415,21698736
2015-09-08,221.4025115966797,222.6759117117435,211.55485269214657,213.76208240807898,18300349
2015-09-09,224.58602905273438,228.36379572056939,222.9730441022312,227.47241417524984,24478703
2015-09-10,227.00547790527344,229.21270751136606,217.5398380813932,220.72334533518432,13718266
2015-09-11,227.13279724121094,229.1278005359711,224.45865298383512,226.96301912511078,14872838
2015-09-14,231.25018310546875,232.014220366329,223.3550791631774,226.02922382529795,13300446
2015-09-15,227.93931579589844,231.75953033980443,226.4961233182204,231.75953033980443,14825729
2015-09-16,231.6322021484375,232.5660318018675,228.40624645923484,231.3350654638218,13377086
2015-09-18,235.87686157226562,242.24387615813316,233.28759909463102,236.21643207373776,21286324
2015-09-21,237.10781860351562,237.9992000945867,230.06164861529433,230.82570007129004,11510079
2015-09-22,229.67962646484375,237.99919641909815,228.4486744840671,236.0041929941253,14741229
2015-09-23,232.05665588378906,233.45740028550208,224.24644856035835,226.6234706586388,12489166
2015-09-24,227.76953125,232.2688869680807,226.6659092440817,230.4012277267477,10557228
2015-09-28,227.59971618652344,231.50482666533279,226.198971895095,230.91056762527316,8561999
2015-09-29,228.36380004882812,231.46241146751993,217.62475895503184,223.86442989053134,29415623
2015-09-30,229.50982666015625,231.16525952807737,225.5622822811591,230.3163261723215,13700514
2015-10-01,226.7507781982422,232.141529042221,225.85939678096594,232.141529042221,7677876
2015-10-05,238.50857543945312,239.39997122619025,231.25017884759632,231.25017884759632,13756761
2015-10-06,240.03663635253906,241.8194278251487,237.7020766472984,241.09782446701786,10497246
2015-10-07,240.24887084960938,240.92801180691632,235.32503478815082,238.46609377618702,7765703
2015-10-08,236.38623046875,239.73951597325916,235.28260849947563,239.73951597325916,6649535
2015-10-09,242.88058471679688,244.4086591067865,238.16898876640911,238.97547405547127,11102562
2015-10-12,244.1540069580078,247.4648444097546,242.15898921947496,244.23887465067764,7892259
2015-10-13,244.02664184570312,245.93676334186785,241.52227552755843,242.71079366973535,6102034
2015-10-14,240.1639862060547,242.1165414880582,239.35748668798274,240.63090098005082,5325426
2015-10-15,243.09278869628906,243.64459961956788,240.80067732102097,241.09779970319858,6759388
2015-10-16,245.72450256347656,248.48355737940167,239.8668651820325,243.22016480528777,8890588
2015-10-19,243.8144073486328,246.10651886837937,242.4560968753557,245.68206643800383,5806930
2015-10-20,242.9654998779297,245.76698881048816,241.35252917384972,243.22018846222204,8710318
2015-10-21,239.99420166015625,244.36622714072988,236.68335004120792,242.4136717950541,5616168
2015-10-23,243.00794982910156,245.3425240942673,241.6496676193075,242.7532897261533,8208290
2015-10-26,242.2438507080078,245.97916857909428,240.88556884482023,244.28130200100293,6085533
2015-10-27,240.8431396484375,242.7107988409867,239.48485759833864,241.09782821966266,6090339
2015-10-28,230.23141479492188,238.29630964065007,228.44865201565,237.70205063119042,15503186
2015-10-29,230.44369506835938,232.86316551471143,229.50986536970493,231.16529851683438,9035266
2015-10-30,235.15525817871094,237.4049359053089,229.6371769721968,231.12281750836024,27623495
2015-11-02,237.32005310058594,238.80567938221859,234.0516496325992,235.15525732040894,11398428
2015-11-03,237.23516845703125,239.99420918447177,236.173994562136,238.04165377757934,9079788
2015-11-04,232.05665588378906,238.50856690093224,231.33505251066538,238.50856690093224,7389933
2015-11-05,229.25515747070312,232.18399043763796,228.15153553411972,230.91057612646995,11422504
2015-11-06,226.7507781982422,229.12780006068132,224.75578915672784,229.12780006068132,12121540
2015-11-09,223.3975067138672,224.9680435381481,217.32761414850268,220.12910302482476,13448248
2015-11-10,223.10037231445312,226.15654960594347,221.10536888104488,221.9967503621191,8652695
2015-11-13,222.208984375,223.27015820223966,219.87441050453762,221.02048051781375,10160904
2015-11-16,226.87814331054688,227.81197290480884,220.38378424582575,221.57228816165517,8992376
2015-11-17,227.3874969482422,231.20771136003484,225.01047496421805,230.65590039513683,17959700
2015-11-18,221.10536193847656,227.72706494634647,220.2988766712294,226.6658911215846,9500657
2015-11-19,226.1565399169922,227.51483612753765,222.9305703867003,223.27015512616762,9618626
2015-11-20,224.92559814453125,229.42496818879272,223.69464607769783,224.62847571436026,9819811
2015-11-23,225.77452087402344,227.3026095476289,218.43122842028612,225.8169689690493,12735592
2015-11-24,223.56727600097656,225.30759078245842,220.4262169260588,223.56727600097656,11775700
2015-11-26,224.1190948486328,227.26015403425458,223.4823876931371,223.4823876931371,13255344
2015-11-27,229.25515747070312,230.06164275176346,224.4586653797707,225.60473541000027,11608418
2015-11-30,232.22645568847656,235.57974134140144,227.68463757475735,227.68463757475735,16528998
2015-12-01,232.52357482910156,234.94304506593463,232.0142119240257,233.4998525430712,6603705
2015-12-02,229.55226135253906,233.79694213263937,227.98173901080372,233.07535309710266,7161062
2015-12-03,225.64718627929688,229.2551602907347,225.05292721004915,228.0666421522392,8549273
2015-12-04,221.95431518554688,224.11909673386867,221.40250421269,223.31261144613623,9085607
2015-12-07,223.31263732910156,224.58603754928922,222.0816709587211,224.3737970547029,5522740
2015-12-08,221.95431518554688,222.845696661274,220.4262265489682,222.20898950042246,11624224
2015-12-09,220.25643920898438,222.37878696094324,219.36505771287645,221.40250927489956,8129762
2015-12-10,219.83197021484375,222.33633654627596,217.3276038834115,221.4449550594681,11053207
2015-12-11,211.63973999023438,221.65717660639518,209.81452896060244,221.19026182557985,18851171
2015-12-14,211.3850555419922,213.8894218693213,207.98930772931564,209.94186307783238,13279719
2015-12-15,209.17782592773438,210.4512260143882,206.3338890931648,210.4512260143882,13675557
2015-12-16,213.97433471679688,215.20528680451284,206.84326802973308,209.89943132469776,18885293
2015-12-17,214.9081573486328,216.7333684962551,212.3188947153973,215.58729839238987,17692297
2015-12-18,212.3188934326172,214.78081176185796,212.10666720114128,214.0167745299701,14450734
2015-12-21,219.19528198242188,220.298904037197,212.2340076155637,212.31890381194793,14307700
2015-12-22,220.34133911132812,223.69463892652703,217.70964267363226,217.75209076931532,21342967
2015-12-23,222.29391479492188,223.22774448691922,219.95934056492854,220.38380731137184,11533960
2015-12-24,218.9830322265625,223.77952431613352,218.4312212584274,223.27016144163255,6097366
2015-12-28,224.16156005859375,224.9680454011231,220.72336395495952,220.76581205184098,12041784
2015-12-29,224.75579833984375,226.2414245965992,221.9967435437498,224.11909119472853,9054719
2015-12-30,222.71835327148438,224.50111623008033,222.20899039058435,223.48239046828022,10025565
2015-12-31,221.8694305419922,223.99176410674715,220.85070473126612,222.50612348686408,8546444
2016-01-01,223.27015686035156,223.77951972440093,219.02547582601224,221.82696445372972,5998096
2016-01-04,216.94558715820312,221.86942367460486,216.18154994836195,221.57228701035984,9435792
2016-01-05,217.92185974121094,218.60101499447833,213.6771785933378,217.53984114523294,8966977
2016-01-06,212.3188934326172,217.96431922686963,211.55485620072932,216.8182633790378,17416181
2016-01-07,209.47496032714844,210.28145991904574,206.37634899757268,209.17783789799222,18240712
2016-01-08,208.03175354003906,210.36632746391786,206.6734572797013,207.5648387552633,14404391
2016-01-11,203.27772521972656,207.05547737006393,202.089207077665,205.35761059467146,14208668
2016-01-12,200.98558044433594,205.3151577197047,200.0093170455931,204.59356863169734,11895899
2016-01-13,203.3201446533203,206.20652936618364,196.18909330284325,201.87696654599614,18215710
2016-01-14,200.1366424560547,203.5748381908128,196.7833429059512,198.82079434123125,14600781
2016-01-15,190.54368591308594,200.60357100547597,188.25156001546404,200.00932617028025,22333902
2016-01-18,189.3976287841797,194.1516732853159,184.8982728719132,190.33145844514894,30239009
2016-01-19,194.19410705566406,196.316440560775,190.71346300835162,190.71346300835162,16222439
2016-01-20,190.501220703125,193.47250160859787,186.85079883298306,190.92568736832004,14353478
2016-01-21,192.11419677734375,198.22653688295586,190.33143388177103,193.98185585825,15665863
2016-01-22,197.58984375,199.4150547360117,195.0854775312568,197.46249947215512,15148522
2016-01-25,200.3913116455078,202.4711967230208,198.82077512848687,200.306415469057,17137268
2016-01-27,201.45248413085938,203.15036502235097,199.24525464593845,202.0467431553368,12155561
2016-01-28,197.97189331054688,203.362630926826,196.31646018686598,202.5136974399123,24258166
2016-01-29,195.3826141357422,198.90570633517498,185.91698802567376,185.91698802567376,47755494
2016-02-01,184.38890075683594,193.00560776699066,183.2852787582705,192.70847109477967,40395715
2016-02-02,178.6161346435547,186.511238445234,178.02188978418454,185.06806014466986,31821419
2016-02-03,173.2253875732422,177.25782831663372,171.95198748308306,175.72975390808622,23592288
2016-02-04,173.1405029296875,175.22040270650677,170.211669702819,175.22040270650677,30869158
2016-02-05,177.76719665527344,179.12549297626202,172.84337427282847,174.4563449200172,36189377
2016-02-08,177.0456085205078,182.9457086433139,175.00815690299618,179.1254939850342,19366081
2016-02-09,177.76719665527344,179.54995968600164,170.4239040529363,173.18294479079836,20906682
2016-02-10,175.9419708251953,177.85207798395052,171.48506362083842,172.41889315404728,22742128
2016-02-11,169.15048217773438,175.6872886161054,168.0893084152553,172.97068207426608,31817116
2016-02-12,164.3115692138672,168.42890641629913,161.7223207692514,166.900817658483,41775526
2016-02-15,172.75848388671875,175.9844395386156,164.6086914377992,164.6086914377992,34130349
2016-02-16,166.90078735351562,175.7297335183777,165.96695787926166,175.7297335183777,20895952
2016-02-17,161.93453979492188,167.3677250263676,160.32156916332158,166.81592828341522,28792115
2016-02-18,166.51876831054688,168.9382381684479,164.01441652268488,164.2690908107817,32260277
2016-02-19,168.76846313476562,171.01815511457355,165.75474821223858,166.22166299593505,17617480
2016-02-22,168.47134399414062,170.89081414733124,166.77347720199006,167.66485869277997,17567788
2016-02-23,162.99569702148438,169.27781502202114,161.51005657906728,169.27781502202114,20001984
2016-02-24,158.75103759765625,162.3165637418847,157.7747598678586,160.44890447602992,20654961
2016-02-25,155.3552703857422,160.4488846402659,154.12431847601073,159.34527700540212,38340699
2016-02-26,156.8833465576172,157.85962408968564,153.44515115124108,156.4588799239926,24687792
2016-02-29,161.34027099609375,166.3065553766089,154.25166746424588,156.88336373061406,43510436
2016-03-01,173.9894256591797,175.26284000490026,165.75475175233743,165.75475175233743,27223692
2016-03-02,186.76589965820312,187.95440345188834,179.21036749037447,179.71973033027024,40766551
2016-03-03,185.0680389404297,187.02057993181901,181.84206943493407,185.57738754749974,22903720
2016-03-04,187.19036865234375,190.50122002842508,185.95941675254855,188.25154243612678,24493722
2016-03-08,184.09176635742188,186.72346264542782,181.9269705971545,186.72346264542782,18883002
2016-03-09,183.66729736328125,184.98314549073064,178.3189944189064,180.65356827377082,17300650
2016-03-10,182.94570922851562,185.78964618326057,182.18167199405937,185.068057045064,13551255
2016-03-11,181.54493713378906,185.5349435812938,180.48376338722628,181.12047048498536,14879621
2016-03-14,188.16665649414062,189.14293414849567,185.61984212427788,185.91697877940837,16726756
2016-03-15,187.91197204589844,190.88325316759347,187.1903829372886,189.14293828873912,13475557
2016-03-16,192.19911193847656,193.04804537741126,185.53497446846268,186.6810303362917,17144832
2016-03-17,193.34518432617188,200.56113289097436,190.968162119772,195.25529171076303,32391146
2016-03-18,195.425048828125,196.48622264965476,191.9868673050128,193.72718211296382,18370981
2016-03-21,199.3726043701172,200.00931150297387,196.4862195998583,196.57111578412022,14818419
2016-03-22,198.31143188476562,199.16036523481876,195.7646318346062,199.16036523481876,12269251
2016-03-23,198.82081604003906,199.49997134228968,195.9344309414154,196.48624195278603,16987529
2016-03-28,191.39260864257812,198.6510045386072,190.0767605107532,198.6510045386072,20214214
2016-03-29,189.65228271484375,192.665997388622,188.8033494053036,189.5673865340683,20447782
2016-03-30,201.622314453125,202.89571467464958,192.53870625749556,193.98188462575737,23016348
2016-03-31,200.9007110595703,204.8907038377848,198.3963446435032,202.21655928698863,30614104
2016-04-01,202.30145263671875,203.2777303318539,197.54740844713263,200.3488972464485,15677352
2016-04-04,202.6834716796875,204.63602707413688,199.2028275962201,203.95687179598144,16716587
2016-04-05,191.51995849609375,201.6222914142169,191.0105956158656,200.68846184198338,26547328
2016-04-06,188.9307098388672,193.55740994480104,186.85082432061273,192.96316508193377,19185947
2016-04-07,187.02056884765625,190.37386818162523,186.0442912852688,189.14291633079657,17724531
2016-04-08,187.8270721435547,189.99185351146886,186.38387981524284,187.23281312622458,9986871
2016-04-11,190.75588989257812,191.18035654640244,186.00186051992435,188.63355662345654,19813955
2016-04-12,194.19410705566406,196.0193181447921,189.99187389134653,190.41634059236873,20594261
2016-04-13,204.29644775390625,207.31017711678803,197.84453656051093,197.88698465709595,26283492
2016-04-18,201.32518005371094,207.09793593127057,199.1603841316555,206.71591731241057,17531597
2016-04-20,202.08921813964844,203.4050663875155,198.73591825049732,202.98059967043287,18650423
2016-04-21,214.8232421875,218.8556827449416,209.05047257974078,209.05047257974078,36699098
2016-04-22,213.93186950683594,218.1765507013382,212.40378085702906,217.53984353497486,25884500
2016-04-25,214.7383575439453,216.77580910304115,213.2102688746234,214.86570182866598,18121694
2016-04-26,215.67218017578125,216.22399114265988,209.26271753914153,212.95558768403384,30185498
2016-04-27,207.64974975585938,213.08294943389424,206.50369388371547,212.99805323985927,36932788
