Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-04-22,951.7582397460938,962.6183112700485,937.1418367574009,946.4643848981492,4186812
2015-04-23,956.4877319335938,965.2653675256602,946.5423424720389,962.2291884585792,4342990
2015-04-24,970.4228515625,978.57764627505,952.7119196191768,955.7286168183142,3625158
2015-04-27,973.2058715820312,980.9130646679724,967.6785233192775,972.9334147371417,2733052
2015-04-28,971.1819458007812,977.0207150140125,955.6508577064068,977.0207150140125,3088298
2015-04-29,968.1846313476562,971.1818468988115,954.0742738526335,966.9000832451494,2019620
2015-04-30,958.998046875,969.2353712078158,944.7515116909162,965.3428596768607,3738054
2015-05-04,965.9464721679688,974.9965638590514,956.4681660829847,969.6248775263224,1890630
2015-05-05,980.0767211914062,987.3167405496687,973.1285453646688,973.5177967828146,3255070
2015-05-06,958.7453002929688,978.9668835125957,955.9232287599801,978.9668835125957,3394406
2015-05-07,990.741943359375,994.0505796499377,955.1059652469609,959.4655611175251,3205028
2015-05-08,983.7353515625,1007.3823681249382,979.4730688181508,996.4833316846375,3003664
2015-05-11,994.9262084960938,997.6704488522278,982.8594195824087,986.7519321352103,2573082
2015-05-12,982.0415649414062,998.4290743103357,978.1880170533622,996.4828188048575,2467386
2015-05-13,979.1227416992188,991.4231215419314,965.5184269412453,991.4231215419314,1863774
2015-05-14,972.8362426757812,980.9132065791612,967.2894120433396,980.9132065791612,1309050
2015-05-15,977.468505859375,985.7400971849765,973.517642603739,978.9671615947235,1461454
2015-05-18,981.069091796875,982.9569989096782,971.9996111154348,978.6168842493679,4507752
2015-05-19,978.0713500976562,984.8054140300362,971.8628132330011,980.6793138082488,1957722
2015-05-20,995.3348388671875,1000.3366599634554,979.7063455571586,980.9130623371333,1897814
2015-05-21,994.7314453125,1004.2680997480924,991.8704109690098,995.3153221146791,1579578
2015-05-22,1019.020751953125,1023.2441657905059,988.4061808781901,992.5906315799486,2691632
2015-05-25,1012.4424438476562,1026.416524917552,1006.4868810539095,1019.8382171783388,982978
2015-05-26,1015.4983520507812,1021.1035330893191,1007.7327121310574,1013.9996964443633,1961740
2015-05-27,1017.9893798828125,1024.9569395757203,1008.9392878907371,1015.1673081863589,1620690
2015-05-28,1015.75146484375,1021.0063584154651,1005.1443648563991,1013.5716191270978,2763608
2015-05-29,1016.0624389648438,1030.9707791161027,1010.9826917354524,1018.6704030307744,4423532
2015-06-01,1018.9627075195312,1030.3872724985304,1015.3037828924253,1015.7319023523263,882264
2015-06-02,1012.014404296875,1023.7309062942816,1008.3554801351089,1018.2813881619167,3935820
2015-06-03,1016.2962646484375,1022.0183352541644,1008.3555754889125,1013.6104684706149,1804684
2015-06-04,1014.2525024414062,1020.9282185356398,1007.5768813792182,1018.7095053713471,4131468
2015-06-05,1011.9739990234375,1024.9975982121346,1009.6756716769588,1018.3188097224426,2308534
2015-06-08,1012.6025390625,1017.5330756585412,1006.3951752479683,1017.5330756585412,1570320
2015-06-09,1006.3952026367188,1017.5331033504065,1002.2111763115394,1015.5687537300389,2578914
2015-06-10,1021.756591796875,1025.3906390809743,1007.2400653424154,1008.1043601079617,2763350
2015-06-11,1010.1866455078125,1026.5693052488857,1004.4703678511628,1023.6227802625226,1847336
2015-06-12,984.4535522460938,1017.1206506322966,973.0603235531306,1010.422198717641,2571456
2015-06-15,984.060302734375,990.2086767913617,974.7099822304069,984.2567376360739,2525176
2015-06-16,986.8894653320312,989.7574355887534,979.994577471944,982.1750252110184,1267396
2015-06-17,987.5963745117188,993.626869931744,982.8819357083361,990.4250186106477,1975720
2015-06-18,993.9804077148438,1000.3645429349543,985.3176081253797,988.0676971432734,2165046
2015-06-19,1001.6412963867188,1003.7824177816685,992.8213878675856,995.9250211649822,1999610
2015-06-22,1018.1227416992188,1021.4621371475858,1000.6400243518851,1000.6400243518851,1102002
2015-06-23,1011.4829711914062,1024.604788630516,1008.5756761283473,1021.4618291561892,898318
2015-06-24,1009.7936401367188,1016.7080936284498,1005.2952984436907,1013.6044594250978,1170246
2015-06-25,1001.8184204101562,1010.854429692287,999.5200927265367,1006.5328600356157,1930992
2015-06-26,1018.6331176757812,1020.0278250336929,1001.8968212118516,1001.8968212118516,1290102
2015-06-29,1018.6727905273438,1023.0336867749766,999.2257215967135,1010.461844233963,1372756
2015-06-30,1002.1913452148438,1017.0418450323108,997.8894394522721,1015.5685830646155,1549952
2015-07-01,1018.7508544921875,1024.6045769374819,1004.4699969650717,1007.2789780486845,1279708
2015-07-02,1012.7205200195312,1022.620823639063,1010.0883105209815,1021.4618764623339,1445880
2015-07-03,1022.993896484375,1025.390441245825,1009.6756452114064,1010.8739175921314,963470
2015-07-06,1034.5439453125,1039.1405022641857,1013.7218482917053,1013.7218482917053,1182338
2015-07-07,1027.8458251953125,1039.8872486703885,1022.6402992769798,1034.328178225689,1642836
2015-07-08,1019.5368041992188,1029.9870868954356,1013.8008647959975,1020.6564259619323,2667850
2015-07-09,991.01416015625,1020.7740501986032,984.7871348967046,1019.4972232330897,3934122
2015-07-10,972.0975341796875,1005.3539280161359,964.4954643531121,1005.3539280161359,8263654
2015-07-13,985.9263305664062,989.4818210961635,972.509770642699,972.509770642699,2280308
2015-07-14,981.9782104492188,988.0676932505642,978.2459467967813,986.4962138179588,1703274
2015-07-15,1000.1484375,1001.7984717147215,982.1746415594619,982.5675114160857,2003660
2015-07-16,997.9684448242188,1005.2955285343688,992.6254698916492,999.3434899482348,1456608
2015-07-17,1007.4755859375,1009.7150212171421,999.1860881628272,1000.561132884814,1070526
2015-07-20,1015.4480590820312,1017.3182017504572,1004.7193458789561,1009.4833267040243,853786
2015-07-21,1008.4598999023438,1023.79515076656,1005.9795763891167,1014.2081678738986,1274500
2015-07-22,995.3294677734375,1011.452049335517,992.5734676390083,1008.3023348961693,1320628
2015-07-23,979.7971801757812,999.1876042013624,977.5923422440178,991.17548191676,1496780
2015-07-24,986.3134765625,990.782172933997,981.1755811344667,983.3016001997447,1574972
2015-07-27,983.1242065429688,986.254215667765,976.8640921717313,979.5610732859877,2003738
2015-07-28,985.0928344726562,991.7662723009266,981.1950054238108,984.0888438333332,1891188
2015-07-29,986.9434204101562,990.211268651904,977.7895620180007,988.6167063528084,2413318
2015-07-30,976.6676025390625,990.9004359852382,973.5770021257819,990.6051501808156,2770574
2015-07-31,988.5181884765625,991.766331483605,979.1674737593194,980.3092067919202,1963776
2015-08-03,988.0655517578125,994.1287141797874,984.6401600829101,985.6244459385337,1179324
2015-08-04,987.7896728515625,993.3410823908714,978.7736547061855,988.3802442441848,2342692
2015-08-05,1002.849365234375,1003.9714894653818,988.6166313912053,992.1600601775536,988994
2015-08-06,1013.1449584960938,1016.9639677219782,1004.0108065817669,1009.877110804055,2211366
2015-08-07,1004.7789306640625,1013.0272287511658,1002.7906535675163,1013.0272287511658,1188506
2015-08-10,1012.6723022460938,1019.3260335801791,1006.5697323270158,1012.6328923786098,1431182
2015-08-11,1025.3109130859375,1027.5944755893588,1000.8613090983648,1014.9956161185315,2200306
2015-08-12,1051.886474609375,1059.6426270841584,1024.44460716222,1024.8777313402743,3479784
2015-08-13,1037.6732177734375,1056.728947225573,1006.3335279838169,1051.2169482460058,1406426
2015-08-14,1064.288330078125,1070.6468728211141,1038.2638761023636,1038.6181804749453,2293964
2015-08-17,1057.0247802734375,1061.7690582191804,1045.3117763761902,1059.131190851532,773644
2015-08-18,1079.1319580078125,1082.6753882563105,1059.0919298288745,1065.745665957931,1916926
2015-08-19,1076.2574462890625,1083.8364465454745,1071.6509120930361,1082.7143223445646,1690070
2015-08-20,1057.85107421875,1080.74551731169,1052.0043796928362,1080.74551731169,2349298
2015-08-21,1053.6383056640625,1074.8004456771628,1045.3506979608942,1067.752999358665,3536080
2015-08-24,1015.2510375976562,1041.3740120382688,1011.4911440545168,1039.011726944798,4692344
2015-08-25,1010.7235717773438,1032.3188384054622,998.2625533093246,1018.8931430576312,3925800
2015-08-26,1014.50341796875,1039.0121354495125,988.9907097042017,1007.1409790904281,3216158
2015-08-27,1013.6766967773438,1029.5237006780087,1002.3180945116115,1029.5237006780087,5264798
2015-08-28,1012.18017578125,1027.2003338587426,1007.0027764485396,1027.2003338587426,2744152
2015-08-31,1009.5029907226562,1019.719855767505,996.5104211317962,1019.719855767505,3692044
2015-09-01,999.0106201171875,1028.0667544996172,996.0971727640888,1006.3337445000044,2987602
2015-09-02,1020.4290161132812,1031.708895390077,1003.184305915978,1007.7907452392152,3765950
2015-09-03,1025.862060546875,1029.562936669797,1014.3065069199098,1022.1217745436769,2265074
2015-09-04,1002.9676513671875,1029.5236663658598,999.6998028759746,1028.1456660725978,2426396
2015-09-07,999.9362182617188,1007.8892304809829,997.160512320679,1005.1529344314079,1759184
2015-09-08,1000.15234375,1009.522762267212,993.5379250248124,1002.0027815288875,1787746
2015-09-09,1003.873046875,1013.4206187493872,1001.609189626434,1009.0700564647682,2045076
2015-09-10,1002.1605224609375,1015.192506602271,994.9162164762222,1000.821932046916,2665818
2015-09-11,1004.7589721679688,1011.2158487442075,1000.2706672456641,1002.5935433486412,1592672
2015-09-14,1004.6211547851562,1009.8772796601235,1001.2155642010503,1009.8772796601235,1589318
2015-09-15,998.9513549804688,1007.4752289706092,998.459212229961,1004.6208010176648,1379900
2015-09-16,1004.1092529296875,1009.877128685802,1000.447690899596,1005.939985883908,1756816
2015-09-18,1004.4633178710938,1018.144885846016,999.6403190885671,1009.8768879331133,2455294
2015-09-21,1004.3845825195312,1006.7665725433062,997.35674592705,1003.9711634043924,1108840
2015-09-22,994.8374633789062,1012.7907805093903,980.3487557166712,1006.9244749981473,2081246
2015-09-23,997.1406860351562,1007.0229554215965,989.2467896136795,997.790372435146,1228352
2015-09-24,1015.9403076171875,1019.720003220643,996.0577361258197,998.2625745814441,2354254
2015-09-28,1021.1768798828125,1031.137872059843,1015.5861553945647,1021.2950134109326,2366812
2015-09-29,1019.0311889648438,1037.0436208764218,1011.7868832130082,1017.1020270557689,3325952
2015-09-30,1018.9525756835938,1040.862743671025,1012.2200209715368,1040.862743671025,3368336
2015-10-01,1041.217041015625,1043.3233551809851,1020.5863507575405,1023.2636276455875,2834408
2015-10-05,1067.615234375,1090.5884998880877,1044.405797978967,1044.405797978967,4807306
2015-10-06,1063.0286865234375,1073.2652590603298,1056.7292572699653,1072.8715447319878,3979590
2015-10-07,1044.8978271484375,1069.721527758549,1042.1418276290005,1060.6463958309337,2065530
2015-10-08,1036.9647216796875,1054.5047126157601,1031.5314452247835,1051.2171598283098,2357550
2015-10-09,1035.3309326171875,1043.5793253907163,1026.8070551365206,1043.5399155058851,2249724
2015-10-12,1020.7437744140625,1047.4179193310015,1018.5389357951426,1045.3115092911107,2455912
2015-10-13,1023.0862426757812,1028.3816804199232,1010.9008051585349,1024.7595283349638,6179712
2015-10-14,977.8680419921875,1003.1838869346869,976.411318523557,1003.1838869346869,8337128
2015-10-15,971.5881958007812,985.6634781429464,970.5054817744609,980.3483365591918,3215710
2015-10-16,973.2618408203125,981.136127558341,972.4744121465097,976.7658599700695,2333828
2015-10-19,979.8565673828125,982.2975770757164,966.9034039964633,980.3487103096749,3130642
2015-10-20,994.8175659179688,996.0971373394523,982.5534044345645,982.8092802702007,2695084
2015-10-21,996.0975341796875,1000.8221074643342,993.0462472666865,998.0661063816236,1929688
2015-10-23,1001.0883178710938,1005.3694626317555,997.2018414440901,1005.3694626317555,2335398
2015-10-26,1000.8517456054688,1005.7641483269647,992.3881944591227,1005.7641483269647,1414630
2015-10-27,998.701416015625,1004.1464335773196,994.4597662159551,998.287096071303,1530420
2015-10-28,997.9122314453125,999.6680578390022,990.3956144664774,990.3956144664774,1255342
2015-10-29,984.595703125,1000.398241471561,982.5044513573919,999.6683407555831,3130316
2015-10-30,984.5364379882812,991.1257738183073,980.5118212076919,986.4304036294686,1516696
2015-11-02,993.2762451171875,995.4266440788226,981.5179757243576,986.4303797492908,1319294
2015-11-03,1003.5744018554688,1005.2908290457787,993.7298470954661,997.4782820954291,1364906
2015-11-04,999.7666625976562,1005.0538894455448,994.3215491338057,1004.1858502164823,991434
2015-11-05,979.584228515625,1000.2203653040873,978.5386511506515,998.5829298839825,1596098
2015-11-06,988.6986694335938,993.6308188371335,979.89969563147,983.2733050896999,908024
2015-11-09,975.125732421875,987.5152569979206,974.0406592196997,984.4573234281537,2021556
2015-11-10,969.9173583984375,977.3550809339389,966.701634351292,975.7570446803263,1361920
2015-11-13,945.947021484375,961.9864335792056,941.6659724167524,961.9864335792056,2743232
2015-11-16,936.9510498046875,943.0274222777231,929.6119694085003,943.0274222777231,2043528
2015-11-17,943.2442626953125,946.361343454717,937.1086478609982,939.2787942034131,1985028
2015-11-18,927.8163452148438,942.5930479073451,925.6659469997475,942.5930479073451,1520352
2015-11-19,932.1962890625,939.712906470392,928.0335343424954,933.301110155313,1866906
2015-11-20,946.322265625,956.265465706553,931.9597798795545,933.755102639123,2012126
2015-11-23,943.4415283203125,952.2601559223782,939.9692749813375,949.0641800858635,1088082
2015-11-24,934.3267822265625,943.9937965793034,933.3601000575001,939.1011421331966,998640
2015-11-26,925.4887084960938,940.0286341546765,922.4505222637847,938.2530595126802,2915292
2015-11-27,928.566162109375,930.9729937890619,920.33929642562,926.4551631328427,1737206
2015-11-30,936.53662109375,943.5205279518407,927.3035762155115,933.1630103946067,4100048
2015-12-01,931.9400634765625,938.3124624613243,930.0264460583483,932.334635686228,1721994
2015-12-02,933.2418823242188,938.3319200528985,925.8634035523226,938.292424311708,1640296
2015-12-03,927.540283203125,936.3195116626674,926.0606379571346,931.190074809901,2283358
2015-12-04,918.7214965820312,926.1789659137669,915.8411977637287,923.2985707644001,1246092
2015-12-07,915.3283081054688,924.83743720269,913.5329859190808,920.220963245601,1382604
2015-12-08,918.9585571289062,926.8500002987552,914.3420821407634,915.1706258749415,1139964
2015-12-09,934.2084350585938,936.2405388264388,915.4071162254403,922.4699170811339,5282806
2015-12-10,940.8770141601562,943.5008803544174,928.0336717580018,934.7413981270009,1723988
2015-12-11,941.4487915039062,943.7964756364582,932.4722785086364,940.26507550453,1652378
2015-12-14,938.4698486328125,941.8434588387283,919.5896343303061,921.4046079144317,2718532
2015-12-15,937.444091796875,941.0543877078537,932.3935500305932,938.469921381058,1135868
